day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10
406.32000732421875,403.1322113513703,400.06021989120416,400.34332157312934,402.7499230850591,407.96251494209605,407.40024445452707,396.01304733933137,401.315713540655,419.03842732182943
406.32000732421875,408.73989343562937,411.0912926730104,410.7782684406061,417.32112758115284,426.84039872521083,429.7829425391807,419.67744354780865,414.7464422388899,419.7773601688026
406.32000732421875,412.0071124016844,417.7504347999057,414.91973151636427,404.3570790643742,403.62267046234484,417.21203903761386,419.41988614993755,420.10974317977895,439.29127723958504
406.32000732421875,410.279556669229,414.1864646448737,419.0150845509194,415.72216375478973,410.0746330974532,402.5976775729422,397.1817121969122,397.5563175445549,398.1234139085546
406.32000732421875,407.92486221608567,409.4751025779675,409.03939426948637,399.1424920087164,389.9296443883033,392.64435163220975,396.6328588576497,390.76511607766946,395.3306420681002
406.32000732421875,399.97051283174653,393.6820239196804,396.3683479949905,401.0314455173584,394.3579363667611,385.7415564928965,398.00069790644085,403.12939896331955,409.2302901814719
406.32000732421875,401.00998974681914,395.80995353463936,405.65266663306136,406.5840003054131,407.6831090223568,410.94338724374006,413.8892639077082,411.8389295833915,424.4258888040962
406.32000732421875,396.8155246418817,386.96252368589336,389.53710652295825,384.65446579457415,381.3298543837308,383.17132951778865,383.36286092692797,376.40118099352145,366.89140052885483
406.32000732421875,401.9588441798416,397.7236973191438,398.9815589812413,396.10812076632953,396.17023643418196,386.027205486305,385.40068280123876,384.40296780475,389.2461884775204
406.32000732421875,403.22891136429513,400.25158055003317,393.55609673599565,393.27033712571307,391.22151895060574,386.19102504878805,388.60024042304076,390.4397189931439,391.8468463675403
406.32000732421875,397.31609736442147,388.0587072022455,396.23208404011825,394.8194265713188,392.52410654429065,392.31131403603933,388.2988384482965,398.5022527333017,378.6311964557757
406.32000732421875,400.58970494846824,394.9538746532488,397.79824803631453,389.3712154951833,389.2815762841016,401.56494592679036,408.0352066333402,417.73857580655596,415.2240184424632
406.32000732421875,406.65849466984184,406.9834936408887,407.4076477574189,406.54249125546914,407.41179812500667,405.5250097117878,403.927636469497,404.28476429725885,400.25754587444175
406.32000732421875,414.715594426509,423.60626294714376,413.96889691227074,422.6596803105678,420.2037127314221,420.9427785236944,434.31013989586694,429.32814000707924,433.8920112433081
406.32000732421875,421.8162706129101,441.20078805613093,428.66646565169026,435.1990388128987,436.00198242504575,445.0367895220848,445.5449502092611,444.1665110688514,441.7411949695454
406.32000732421875,410.0897019015826,413.80120201044025,404.51998561237593,400.2645001102629,401.50700979852934,397.4494694045591,406.91243596657245,400.24745448217084,394.6186962913677
406.32000732421875,399.6118674374424,392.9391194800989,401.161028224942,412.6556403867714,407.6836401495615,412.51197003622593,416.5278340401916,419.54493388984685,415.7391884042559
406.32000732421875,403.31265534070735,400.41717696110834,415.7780924475621,418.56977630668325,402.72034436351373,393.1850791146513,390.9834326228493,395.57306525171634,393.8350005993463
406.32000732421875,409.8585089182549,413.3335422229096,411.0969053651636,418.17397376803063,415.3570102840295,417.9141245035161,409.4187434160315,406.9577011587243,398.3477283837882
406.32000732421875,403.8035408679259,401.38572683127506,396.5328221419227,399.6587283648303,414.1398113739748,407.6319594608757,397.9600230854262,416.29998417913566,405.4719811869197
406.32000732421875,405.3435998409329,404.40811087921986,411.42510976829436,402.9008630119597,401.9224337024023,406.3581212259143,403.13082593542737,390.5810671120555,384.829005418629
406.32000732421875,404.66311339192794,403.0747935504638,412.725117234454,416.64819354916347,415.9147109887594,408.9506650946008,408.55179187208023,417.3450742593864,427.15613924980613
406.32000732421875,411.4073254050963,416.50020907314456,405.4866562335407,403.5641451574046,409.57839241719336,413.5982874960827,414.8992191483601,406.3587679396855,410.83188096560343
406.32000732421875,411.00941187970744,415.67862887865516,413.9976960611339,414.6896656484076,416.92775562908093,422.3484148855385,420.79213891920205,419.8909373834926,417.3724081047867
406.32000732421875,404.3713126238949,402.50219428539526,403.6969906667813,402.2867022080648,405.98167298924295,406.3739102596743,399.40150025505795,394.30020532256515,385.96453146197103
406.32000732421875,408.2907778291112,410.19917324243687,411.17023026998953,406.99844850883835,411.41488324518934,411.18419033401966,415.7559087338188,413.2404813955139,411.6005160528861
406.32000732421875,400.8284748762897,395.4409059532864,410.78464394803694,411.59868695716847,407.68515777770733,400.38394446415055,409.13778166319275,407.083728006069,404.7073357703408
406.32000732421875,399.4421099714325,392.5857972478927,401.6335354075507,397.19109934718557,406.65112232965333,407.7144795101194,410.7336081224781,415.84376352361704,420.5282346125398
406.32000732421875,411.676695584967,417.0598762357396,412.17718101143663,420.49859856929385,406.0659171467277,405.35023618955364,406.4006501326596,409.0061070221492,401.40013972510917
406.32000732421875,412.0558203683918,417.85262270126947,421.5035060668619,417.3823801942845,414.8702841990218,415.748122321474,423.60900764369853,427.380842733497,428.84557373244985
406.32000732421875,395.93025449786074,384.99274684890355,374.75883122938774,372.74829173071595,379.5935966676869,379.4973366161369,388.2977221392335,387.693274880324,390.58521133234433
406.32000732421875,404.1988585502278,402.1634418088301,398.997557556307,403.15050198061283,408.5436638178749,416.43235670110505,421.1761120497315,422.3774646052116,419.9651217151856
406.32000732421875,405.5429609672247,404.79843826781854,403.2654627758345,415.2238020765746,410.0109331133376,419.9322263835335,426.48223218462806,431.0067460472297,429.41989276930093
406.32000732421875,393.48042959713376,379.31677303529796,374.5593876092944,373.78677747649124,379.1535076108519,381.59264504627214,376.2525426000845,378.23664107551934,378.77602892618677
406.32000732421875,413.76735871001966,421.51324507272653,419.4518926149917,421.9652298841909,410.6122207264466,401.99744026981585,391.76183138525215,391.3516894891024,403.9646087696788
406.32000732421875,415.73567531479125,425.9161442159444,423.70994674908087,424.8746737418465,421.3851508166598,423.9030078278336,414.7110557084437,427.92294787717674,436.2516605565873
406.32000732421875,407.0505979769601,407.75309752940296,397.90618651538654,403.76464574223894,401.5592048871718,399.1327441668907,399.8868819392308,408.34825288975117,401.55162095288944
406.32000732421875,398.97078775458687,391.59889088896216,397.9731083169247,397.3045198384263,407.43494097277164,395.67135728148224,388.418393118021,386.253573931436,383.1968576797029
406.32000732421875,404.677289217407,403.1025942895865,409.505318053269,396.5386594555534,400.866246547083,401.6630139342705,406.1356270137202,418.9254758188662,414.206307709225
406.32000732421875,406.79689113961564,407.25498745493024,412.3839929972021,423.5098179482298,420.1179362281846,412.69274005987387,414.50742403884703,410.9662735956919,412.01818825335033
406.32000732421875,425.8107125521364,452.9287120979128,453.5844708694351,452.17925934835563,442.555803640004,435.5026936031327,429.23923421465975,409.9756124692143,393.2852417996513
406.32000732421875,410.35032461979387,414.3303624152907,417.9331126759003,415.9362410236495,408.9043599763606,400.062632197459,388.54531581096694,383.6777661214552,393.05586523069417
406.32000732421875,414.99440612124323,424.2313926992437,410.5024159410079,417.9012892497917,413.1104302920479,407.091877502025,405.3093191375572,400.36389284271917,400.77117245948864
406.32000732421875,406.75753612096156,407.1777695498445,407.60350546185134,407.170831191037,411.9512734937803,408.19223583509404,410.149055607081,413.2769562408058,411.7577241322965
406.32000732421875,415.7988851163181,426.0613810957988,423.2380722326454,425.57664692237245,419.1224600651394,410.7926473349142,415.98860642615915,417.774003877061,409.16631568208095
406.32000732421875,399.36510661635384,392.42516097520735,388.7256422737922,393.69380658700527,387.9473810135558,385.4145633242514,386.7372885026907,384.49339853045757,383.86790217093613
406.32000732421875,399.7480074462685,393.22168288863577,393.63158129412085,387.9525262784672,389.139051421649,382.07726500146157,382.48634759076026,372.9118701721459,363.4357879580721
406.32000732421875,400.31698888785206,394.3953214614553,391.85930482232936,395.9822798596502,403.03625974993184,396.2554053155321,393.2948395778029,397.2731376219094,392.2103051287876
406.32000732421875,411.9494904899301,417.62967682504006,415.20471537631227,406.34960906689207,409.35025409523973,397.52344307576834,402.30470334032526,407.3711954701194,400.8988305362649
406.32000732421875,400.0315711944563,393.80803339691545,394.98105257297465,389.34182645707534,386.4158125078517,394.2665359480996,390.21441948685214,383.76560921346345,378.6023020287267
406.32000732421875,399.39768614283446,392.493153118827,397.4207097929814,391.2781000561815,391.4610124042616,394.20140391505174,394.8033360134258,397.00163680871765,403.48748813396
406.32000732421875,408.4525051333299,410.51996523447696,423.23172491317996,419.5626469590136,414.6773747813109,415.76028368826303,419.38913557605605,414.04565179777086,407.43589590977996
406.32000732421875,392.8442097669586,377.78498455749036,378.7639896679776,376.212874076496,370.25687169350715,362.59028263079205,367.4610294067241,349.79066359617156,343.64929470685803
406.32000732421875,406.1826217965832,406.05087757846184,402.7726038954867,398.4106618336934,397.3221073296791,395.9761982242283,389.10904532794086,392.2463634191354,390.95375771136094
406.32000732421875,403.5923803622159,400.9695161715953,406.94288960243216,411.25475467007686,414.633869109884,420.3966401009254,419.40799259783836,415.3084663582203,416.5464737985866
406.32000732421875,393.51847229571325,379.407586481183,380.3353076655505,384.4932517673355,368.5103202987027,367.13708939172983,378.67214449576306,373.6171042567279,379.58023899545964
406.32000732421875,411.0202655793931,415.70095997862853,420.48701495650056,416.76569112984623,408.5096074535536,408.1760650449894,395.8919025208705,382.1320076170727,381.4150229451781
406.32000732421875,408.5691881216659,410.75172653650884,407.41323676509836,409.74875413668843,408.60907560510833,407.33606461867225,397.48128543808053,402.12493793780015,400.3352507254813
406.32000732421875,395.3039041291087,383.5739046951834,377.77980330350084,376.6454344295585,370.6601354386658,379.2549385370989,375.09723634882874,370.12175282640953,367.0653358332639
406.32000732421875,410.3120760406026,414.25256872462074,407.41324056352147,410.8056845698038,410.7581898640339,411.23232682071296,406.1064077625963,409.29862515657925,404.8028972739421
406.32000732421875,413.86693397416485,421.7307187630433,431.24149815263,422.63061395098026,410.9367866103833,404.1137098915633,397.59349075847945,407.92965446372807,403.44058941139434
406.32000732421875,413.95794563847863,421.92995319952684,414.39666223741335,407.7445765605951,411.519125920645,407.15826538625896,404.713283933209,414.0946164924257,414.0105846066138
406.32000732421875,401.333924083472,396.4661074470675,394.6339224618257,398.1922855514805,393.90309844995187,394.2061275559665,392.9136951449425,388.5001021290966,379.6514519738891
406.32000732421875,417.18345253251084,429.3081862063195,427.13645311424114,436.4910586911919,444.8554242493308,436.7423061652667,450.05642003106743,465.5916579930518,475.8077821338694
406.32000732421875,411.6375595607644,416.9783828157524,412.2641994729225,403.8684077087609,404.60197496516815,404.55125064813217,399.1043634335269,404.4483306836953,413.6572482569988
406.32000732421875,407.68014358962347,408.9920652748184,411.50812767116486,408.3524030275888,408.56655635552613,407.6068367926708,416.00906326838714,413.7866749054521,428.0007761897119
406.32000732421875,401.91778635942916,397.6413837552962,394.81872963462615,391.26695632977294,394.393140614422,387.73822612726485,389.3790890055958,393.2052503636215,395.7837665244532
406.32000732421875,406.0863313673426,405.8622928268803,398.63354799425315,392.34276527947975,390.7197373815319,387.5190816398069,393.8019237594244,396.68080362892744,404.8186607524428
406.32000732421875,402.5738246656714,398.95189453557697,394.60805618769285,401.11203040177,408.5455349452095,407.0537800919593,404.53433505319305,396.20595742761213,407.031783238011
406.32000732421875,410.95344676842296,415.563550972331,419.86304193607106,412.35352812514816,405.55674116464036,399.5772211909406,393.2170664562196,400.68148424732385,409.8160503729009
406.32000732421875,408.06785362439706,409.7577803035531,407.16362101952205,404.61036349378224,405.57861513425337,410.8102814138146,410.86025498824887,411.57580062855664,406.6753685519505
406.32000732421875,400.8974889369884,395.58134175661604,392.53843158821036,381.22488480328917,378.15339629769613,377.64656879785343,375.6943490443413,381.0302066089923,386.938805068288
406.32000732421875,413.628126643249,421.21003944188686,413.4985277175707,409.6752431533062,414.2163433507631,411.6686928879428,412.7876596678218,407.90213129677636,409.7842376206895
406.32000732421875,415.1964587142988,424.687297214728,419.46719515281563,408.7157353277484,409.2228303277001,411.72083427605793,403.2119997124797,398.98534124754286,398.692159812553
406.32000732421875,396.84417860576735,387.0256075639916,390.4279592623889,387.43162423111966,391.0148522798681,382.1648121548458,373.26197962019546,374.5856362415227,366.48668426781165
406.32000732421875,405.92663322447936,405.5495819921291,400.6568349961769,399.51034711312707,396.14220894668495,395.25256009790667,395.16163596483767,393.32456966112903,390.0995589419788
406.32000732421875,395.8803373792354,384.88045224975843,377.38217596293475,374.9577984079299,373.2772669899273,374.27344843767986,381.4694929226348,374.06141462082985,372.8087277957524
406.32000732421875,409.9590799394927,413.5367822004542,416.953050721774,413.0917591557917,410.99032829110877,415.0967008474294,420.8809362053764,423.76726442368,420.87346415974895
406.32000732421875,421.03114234341496,439.0638654460901,434.6050844609183,429.55152472385487,421.6078244793191,432.2525749866101,425.23211368608713,437.0602738396198,437.9311952395643
406.32000732421875,407.00609367869873,407.6656786966286,402.5465633141874,411.052460630586,403.7759261683093,397.3118195368917,402.3090765899745,409.12375232726333,408.4673717423732
406.32000732421875,409.32442282209183,412.25900372490815,402.737475141796,411.2223472158993,419.1606963877963,426.65319465095916,435.55386033392506,448.16589028663526,455.47645277944133
406.32000732421875,404.238561950973,402.2414567787983,406.39399417502676,409.4267227052769,410.36912564981,413.58344119762046,410.1569426858203,405.79950846241763,410.2321790260581
406.32000732421875,405.65101930860834,405.00998740760616,406.5680336473867,412.5565768458519,415.3667840370401,419.57861605256795,417.9815915646902,422.1116085478509,425.7390869589691
406.32000732421875,411.98335454042257,417.70062840016,414.90151249176836,410.56626213963057,398.0180247248027,399.8387427551657,399.91910215848077,396.8829419113091,396.2544717827837
406.32000732421875,405.5698849771063,404.8511487942628,401.9434757517119,396.03292531105365,406.08921548135146,395.8717619213886,401.3674747728948,403.9748236965988,404.30761353267286
406.32000732421875,405.64292934036854,404.9941495677237,404.0672907498312,407.0169200269942,407.26767647821015,404.83842348537763,409.00555281802144,414.7054784013045,423.1226035441886
406.32000732421875,404.4826462659671,402.7207442719621,406.7253119537589,411.2387285871377,406.676885743481,405.1058871925271,400.49684978028,399.0876871268237,388.5484044790064
406.32000732421875,407.3567100121457,408.35494424007356,407.59608646518774,403.89690916190403,419.40932193285516,416.13805706722275,422.42552012992974,418.670687832216,420.27783323851446
406.32000732421875,420.20310592801974,436.8662274197257,438.3624799423269,430.93650328107543,435.23793880629364,425.86661573914677,420.20624590760855,425.66200045455884,418.09745610144506
406.32000732421875,410.26990317791046,414.1668479210003,410.533483516542,410.40072430321146,413.80802219275904,413.65825855469296,415.4991139283795,400.4108951066098,406.1353636218211
406.32000732421875,404.21325398937154,402.1917298629376,398.8386030599695,393.1664600500696,386.1025641079914,391.3884631271331,378.5627994152372,362.2503618946923,360.58556722621
406.32000732421875,407.4041414104325,408.4482940121663,399.051274881683,400.4017102557657,396.5354651283442,399.0239958757688,394.65129184686174,393.5287310553451,395.7514086105278
406.32000732421875,404.11416472710556,401.9969694007992,406.77526210282014,403.4776832222254,405.15351423857186,408.04039514123286,412.2258252287326,413.95248241880574,411.74358728883556
406.32000732421875,397.9324048515966,389.39173980994576,385.22488216877963,399.52366897280723,403.3609552173482,393.35396380725643,393.69361938334765,388.5311166147957,396.7072807712866
406.32000732421875,405.75083342249235,405.2053955940226,409.2562929768533,407.899752375724,394.5284296882787,395.5505928021087,390.37057726400604,398.7849580495359,406.35206962045237
406.32000732421875,422.3302216967641,442.62842199711497,428.32288960607633,444.26001122236534,443.5356447610487,431.24024507266006,435.4332861684065,442.18198073696664,464.5697453633773
406.32000732421875,404.1520928310776,402.07152931388,408.8928255106621,399.6945267437382,393.88207082110057,403.2995821070274,410.33664421932497,407.64229763795123,413.44492208829826
406.32000732421875,407.5617794811457,408.75874397840045,415.31511014193376,425.78558984008885,425.49397377465715,417.1216679872501,417.3886396357184,416.2912978332803,416.62850431942263
406.32000732421875,413.33095119286344,420.56624559748894,428.69655956592953,444.27145707113146,447.18311952284745,452.2341195501159,455.3987294526933,469.1355566203326,470.03970396992395
406.32000732421875,407.1086922434318,407.86724006623587,402.0326587852757,412.7918175359142,417.93381335997213,395.5864598663755,394.3462889495588,393.25966678276956,394.09408582810204
406.32000732421875,402.3041816800817,398.41443601039197,386.30805196313423,386.7628433882359,391.1140809176612,387.0908147427435,373.92518369416166,382.345650645578,383.3539671355672
406.32000732421875,409.1352160091126,411.88013628035293,417.4707241710754,409.9410834675897,409.532891165234,413.5849642627879,407.89398686322335,414.7442621910163,415.28005372987076
406.32000732421875,414.9366798869681,424.10158819723944,424.7911040036813,425.6277348881182,431.83842927968425,425.8544321673193,430.8554242696704,435.1547434606657,432.35197917794017
406.32000732421875,403.2577022321599,400.30852489516127,393.24922496460977,391.78930765817773,395.45705985294734,397.0398226835939,403.34958745604473,408.26169404689506,405.2580269174509
406.32000732421875,412.18570243111196,418.12561342977,413.5828198668784,410.1274583728806,416.70167985110334,432.24190801577106,424.0547275667884,424.96658501441823,424.50281506989097
406.32000732421875,411.8226711745312,417.36439725255343,423.4202087522168,409.78039612643227,409.31270634602265,412.086874125703,422.04124635229084,410.0636548196701,406.44408179066903
406.32000732421875,408.2673463269995,410.15273674238523,405.4719421850445,407.2144122188343,406.5313918716178,406.89054069519534,410.3570773909026,406.833532971367,414.7672435913376
406.32000732421875,403.2575095797292,400.30814390066575,399.914820814055,393.3289998806901,397.5867529100611,391.3898392878719,388.2581074950132,392.84877369531154,387.91767447628683
406.32000732421875,400.49866204526785,394.76768396536073,393.52324535431,388.77271279923724,385.0875038452324,383.4227610183083,381.84025785042564,381.95348102492875,388.1509364088731
406.32000732421875,412.1514432861446,418.053534980784,417.781357873901,416.06796521729933,413.68575147192615,413.5306549709012,416.3310527482299,410.08211120495605,404.9279613245245
406.32000732421875,414.2751550123588,422.62788015749584,419.0340177135244,422.5536310462208,438.80877072980263,443.7530017362468,466.99918479553446,466.399642818087,458.1991998683608
406.32000732421875,410.4638927279623,414.5616288943018,414.3015825118422,411.09267715196654,414.3056081331544,409.245923006278,413.141509556652,399.60335675657706,405.11455125163656
406.32000732421875,395.6591247584169,384.38119271257807,384.6071885775095,388.4627916098301,376.5065701275975,362.2410083875985,361.895867822012,360.3352100871371,364.17892622711577
406.32000732421875,410.09048083231437,413.802780365528,419.9222064043627,422.4797788234176,422.9042252545163,420.5312647860823,423.3486769368127,438.1306175862021,428.6522259398464
406.32000732421875,402.3453287798234,398.496553996676,401.96338692550415,400.2340087549426,398.0899872229784,398.55752027694115,392.72909187264713,385.94072474922257,383.56481501039116
406.32000732421875,410.93872099679146,415.53329012418135,418.8128878900175,420.18424733400667,422.8854438384484,417.7962198168734,414.9575046649567,410.3972299544735,416.2710410182016
406.32000732421875,407.27093564814453,408.18619927604743,408.4962245856098,408.0833247718264,413.84748125938216,412.8127725725839,411.3584535608534,408.3207139940711,400.5264510844053
406.32000732421875,406.3964043666956,406.469701004508,409.5426203737562,413.7838157898921,415.6189559529384,415.06141921155546,418.4266462806365,415.96415011375495,426.0138168943365
406.32000732421875,401.52586508498706,396.85348138552297,412.38013174465203,413.4570990881041,403.48340058214427,401.74636088601426,395.1427120194136,407.8212295607099,414.7260148159865
406.32000732421875,407.15069798483484,407.9497934964752,403.86099010025674,396.91024214976204,392.0562501132058,398.84468947339974,391.65374732339905,399.22776814355143,398.5659506672046
406.32000732421875,408.1981234112334,410.0156092531219,410.5614231943935,406.9395605307806,412.90339812325374,422.8255004311393,420.29138611058886,428.2112832052531,421.6928299543551
406.32000732421875,406.53237029117275,406.7361915431317,416.4396906725762,421.3325287022689,419.53926940811647,411.895428181895,410.90639307990637,406.8354528932551,400.4446010961711
406.32000732421875,405.4211835972298,404.5600188886122,408.21644078847544,400.6456520592551,399.2077873058449,398.7335132876042,402.1324363599514,405.2871856212861,395.42626672312184
406.32000732421875,409.710260012434,413.03448739014743,406.0798697610172,408.66805588873166,411.39655343094006,416.64701033914184,413.07256357152227,416.2346737001368,409.56856812922985
406.32000732421875,398.6457683059411,390.9130475141067,393.5603273423308,392.5357832974061,384.38911588801375,374.3135954019206,373.43779756102083,371.74762369048835,374.12269172353734
406.32000732421875,413.53537301265897,421.0086122489212,416.0200902623404,396.61191822242444,394.4081103588688,392.5789218159985,396.79122170621713,405.8710393964103,412.7864512819335
406.32000732421875,406.0846321353467,405.85896514858285,404.0929129797329,404.5203900184602,397.9544484244161,398.96845923931534,393.2141891788912,394.55903787013517,391.00713939081334
406.32000732421875,399.83438596962446,393.40060660269035,395.99271223398665,394.959558571495,387.65669523404887,381.4537396284395,375.1435978678455,373.9360782747686,374.8650683486639
406.32000732421875,413.7988629595761,421.5819937405689,424.23395626803295,417.701097098874,423.41106062217307,405.74642334654703,402.2838528991548,412.5031552306842,404.4628029282449
406.32000732421875,411.9860152279195,417.7062051131077,422.7806032893144,426.71956787813554,417.613916744765,421.3210046883896,418.86529941774563,418.7133509777725,428.8724397717309
406.32000732421875,408.57834467568296,410.7699253225183,410.43390651741265,424.69828066506165,429.9247359297141,430.02113488739906,436.0780086644609,438.176535231991,436.55319315086115
406.32000732421875,413.0302996844078,419.9194620663915,412.1975370563786,423.04291841507006,423.0081679804973,413.1707867677634,418.9292784103606,416.9394065578244,423.8856103638824
406.32000732421875,410.34815844460735,414.32595537480773,400.6516890286346,406.06618298092343,396.70471234318757,393.9195362678758,377.7782990116225,380.2780932135889,377.5180879139492
406.32000732421875,405.1956909153295,404.11846729094657,405.89693248048803,407.35938194771273,408.9925849112188,402.5606698801148,402.9386798126074,398.7101053579116,402.95140351304843
406.32000732421875,401.2870338595942,396.3713166693917,395.1457868555226,389.3683989552816,392.0582891549129,389.4011853761308,389.9466612893017,393.364897790831,390.5403618937774
406.32000732421875,403.2857027494464,400.363893009569,393.414301959489,390.6815408465257,389.2832199688702,389.6496674878729,387.28482223160717,387.60002133392715,380.72792647485267
406.32000732421875,395.43419107169154,383.87080578724954,377.5234413746877,372.6684956886911,368.1831835570718,371.736032416414,381.27425791346514,385.85519559497305,393.7612971968867
406.32000732421875,407.40547308201013,408.450915270638,414.5718386394541,414.361018610171,414.6442631025653,413.30959676954114,410.89308545700925,416.346741672025,419.4789727492486
406.32000732421875,406.02904134731114,405.7501038698477,422.75826844760235,425.12173102805946,420.972437146217,418.01641590017215,414.9614662009574,413.86597200182877,415.2826522162964
406.32000732421875,409.16025326225764,411.9302199647741,414.00245223535705,412.7862273041569,415.2009914128116,417.74967027871656,412.14234529922777,412.0480343462311,418.81143626540353
406.32000732421875,402.78857957856263,399.37886163259213,390.5481107601383,399.5010906298611,403.1029495821722,400.9450709416545,407.0776569770352,401.5471352684623,402.722762539938
406.32000732421875,410.97288563504435,415.60350908372436,409.51437282698436,401.7930252653381,400.3329938923865,409.01630957044085,400.1467952742656,399.1487651247833,395.66326326474535
406.32000732421875,389.30246838404,368.789371010721,364.3646349658283,371.4205441708531,383.0867010121462,388.9902769920776,401.02880769178165,382.2167655070328,392.9441296160839
406.32000732421875,411.97128844882803,417.67534206151254,412.28748827452677,413.2949967768814,414.63912065962427,416.2247656615424,422.209423082358,427.4336732902877,434.6176996120316
406.32000732421875,408.519672012191,410.6533420189839,411.73542319937746,418.4536300773706,419.86994678350726,419.5198640830421,415.41346561240147,409.8097034030424,418.3287047596637
406.32000732421875,405.7559968266816,405.2155042081316,404.26399871824424,407.96034290081207,408.69308116668907,409.31449179737814,421.5284964584709,413.9461744850878,408.87671696812606
406.32000732421875,407.126350427972,407.90194128665746,401.83155063769215,406.63632477642255,416.9823157287648,406.76475112824903,404.4594352043106,410.8844561547505,411.3283000906255
406.32000732421875,405.2625345614134,404.24937174609573,410.5365554047821,406.6072313337054,407.8479500477833,411.0521662023905,403.77206012434345,398.2844967183907,400.9534475542997
406.32000732421875,402.62243722043524,399.0486257669734,407.72390473954897,402.8881975335784,412.98479410673406,406.42656776590684,404.0207475497276,392.4883855772306,394.4901341296833
406.32000732421875,402.05140849669016,397.909120554456,401.74526091352664,398.17204542698954,399.41250063987354,400.9183676253386,409.24412395362805,414.11323322687656,410.56433555310923
406.32000732421875,405.9787837416029,405.65169324444724,398.426626195375,404.69279256327246,406.7625599199325,406.1926481028405,415.7499753858488,415.1012789005666,419.57526660400003
406.32000732421875,410.3044177646896,414.2369982364533,416.4665436216747,421.4526563359301,419.7053477969111,418.08159754076127,417.395272070443,429.51147236987356,432.6144205082419
406.32000732421875,405.37008201955337,404.45996398898546,411.7302205993549,412.1012345946769,410.2807551646989,414.55694137167643,406.5434763708206,412.5544310359626,411.5245320156962
406.32000732421875,401.28203004172923,396.361197509148,393.0542254778144,396.7530190176171,403.8221661001964,407.92044992584067,414.1740308518981,418.0918631904673,416.26044444484495
406.32000732421875,408.52509703726656,410.6641186939849,415.9551692245164,418.734389830732,417.9520466712056,412.4842638134999,409.2709700887023,404.9491405791222,401.3949616525467
406.32000732421875,395.87571677234143,384.8700508801428,380.8834022181518,384.8155216614643,382.9261899570298,380.82820113658204,382.1966473942342,381.5549921784539,379.9808587017374
406.32000732421875,406.41789051720025,406.5118066318609,404.08192949734297,404.2475244247102,399.3566539235187,393.62603596187154,389.87721095144707,383.54624962278433,389.76808296067395
406.32000732421875,397.2838121788005,387.98837826834125,394.27741893191023,399.2040036594461,401.0953588177283,399.3544798845354,405.26880178793675,405.039707771738,412.3424285347975
406.32000732421875,409.07323696665395,411.75622069203934,409.6722528710468,415.9536371563889,418.85636979897185,424.8726291543143,417.0450505154644,420.0445593718459,423.7038370747498
406.32000732421875,408.67108459443955,410.9543448113007,410.41021256235814,413.1166319924312,406.4164955666041,405.0654325332551,406.7215188475719,399.0599420621823,402.1448123202152
406.32000732421875,403.55265456770485,400.8911453804753,399.1259654088857,407.4750580411338,415.26400065699744,421.913026537204,418.9367047646044,421.16984562071946,418.4512896159546
406.32000732421875,409.3780247431326,412.36650042749045,407.7898482012171,397.63269869999067,399.27544102888675,397.5272355772647,395.0726920678086,393.5839407392173,393.0583442278926
406.32000732421875,413.9249997689597,421.8577796865496,423.99240110181364,426.349880150011,429.0390991564732,421.1457591770107,436.55727567514276,427.9806586865128,432.0146788786493
406.32000732421875,403.75203880247665,401.28426791434566,402.33314594927464,400.97246083864286,397.40456636468355,400.7468006167885,391.96199656060156,387.80360126237684,390.2188482460847
406.32000732421875,417.98970163323935,431.259504009104,415.94053519096644,421.6707811499609,413.0106756417006,408.76460800511643,413.288085174402,408.97342900487286,415.394311038742
406.32000732421875,397.51422759551133,388.48920799891715,384.2329367277438,384.08086398393795,378.9782755911081,378.8200339732209,384.0203969063394,393.0610209212867,389.6250979619249
406.32000732421875,411.168179955956,416.00572287514257,407.1046487065167,400.4080499617745,397.54463876813105,401.8979190593023,397.69669109111607,392.8949839347467,382.51950876393005
406.32000732421875,409.803288353272,413.22207495422094,411.42285180328963,409.7179714305592,409.04714988922177,408.1725762567096,406.78992207852235,397.96577287615355,392.1616442437844
406.32000732421875,406.7307947685446,407.12530757309156,405.6495360817092,409.9250382106436,406.46828015031235,417.5463372274436,408.66950271457796,396.4813376076151,396.4696040292475
406.32000732421875,400.3021119859336,394.364779875322,383.9630985603792,394.9933486077868,389.73070961818723,389.21153218089114,381.47809685996816,384.01607112627727,386.6613923751783
406.32000732421875,400.3831799874433,394.53111736928946,392.21966525332385,396.7141290985155,397.72745618921545,396.80554705969035,396.1786227709992,396.67843372636963,413.95179910485393
406.32000732421875,400.1661054848105,394.0852115427917,407.5426416078833,392.2321913273486,393.5351333908798,396.4653427865807,385.52687687942614,372.30211619239697,372.65918296534005
406.32000732421875,400.72251150658747,395.22499175520653,389.81857332793476,388.76574334480665,406.92764434127884,399.7622667983034,411.9218523309581,414.4644039307317,410.0816406346564
406.32000732421875,415.3598427131729,425.0577518749728,410.4558283237035,416.1242105840192,424.67145696239237,428.3422798857717,433.0067780773333,444.7822702152243,445.7782341621473
406.32000732421875,409.32828051671805,412.26673772686627,421.06477968046295,416.59032372915806,414.57974258335145,406.2526035012348,414.88091729979664,413.5149865369035,411.60979841874473
